# Theta E V G K
    4.5855   343.9576     0.1771   146.1095   322.6471
    4.6030   343.9576     0.1771   146.1095   322.9047
    4.6205   343.9576     0.1771   146.1095   323.1246
    4.6380   343.9576     0.1771   146.1095   323.3068
    4.6555   343.9576     0.1771   146.1095   323.4508
    4.6730   343.9576     0.1771   146.1095   323.5565
    4.6905   343.9576     0.1771   146.1095   323.6239
    4.7080   343.9576     0.1771   146.1095   323.6528
    4.7255   343.9576     0.1771   146.1095   323.6431
    4.7430   343.9576     0.1771   146.1095   323.5950
    4.7605   343.9576     0.1771   146.1095   323.5084
    4.7780   343.9576     0.1771   146.1095   323.3835
    4.7955   343.9576     0.1771   146.1095   323.2204
    4.8130   343.9576     0.1771   146.1095   323.0194
    4.8305   343.9576     0.1771   146.1095   322.7806
    4.8480   343.9576     0.1771   146.1095   322.5043
    4.8655   343.9576     0.1771   146.1095   322.1910
    4.8830   343.9576     0.1771   146.1095   321.8409
    4.9005   343.9576     0.1771   146.1095   321.4546
    4.9180   343.9576     0.1771   146.1095   321.0324
    4.9355   343.9576     0.1771   146.1095   320.5749
    4.9530   343.9576     0.1771   146.1095   320.0827
    4.9705   343.9576     0.1771   146.1095   319.5564
    4.9880   343.9576     0.1771   146.1095   318.9965
    5.0055   343.9576     0.1771   146.1095   318.4039
    5.0230   343.9576     0.1771   146.1095   317.7791
    5.0405   343.9576     0.1771   146.1095   317.1231
    5.0581   343.9576     0.1771   146.1095   316.4365
    5.0756   343.9576     0.1771   146.1095   315.7203
    5.0931   343.9576     0.1771   146.1095   314.9753
    5.1106   343.9576     0.1771   146.1095   314.2024
    5.1281   343.9576     0.1771   146.1095   313.4025
    5.1456   343.9576     0.1771   146.1095   312.5768
    5.1631   343.9576     0.1771   146.1095   311.7260
    5.1806   343.9576     0.1771   146.1095   310.8514
    5.1981   343.9576     0.1771   146.1095   309.9540
    5.2156   343.9576     0.1771   146.1095   309.0348
    5.2331   343.9576     0.1771   146.1095   308.0950
    5.2506   343.9576     0.1771   146.1095   307.1358
    5.2681   343.9576     0.1771   146.1095   306.1582
